# Planck-mean dust opacity in cm^2/g computed for the Semenov 2003 porous 5-layered sphere model as a function of radiation temperature (rows) and dust temperature (columns) COLUMNS:
#  (0) T_rad
#  (1) T_dust=0-160K
#  (2) T_dust=160-275K
#  (3) T_dust=275-425K
#  (4) T_dust=425-680K
#  (5) T_dust=680-1500K
#  (6) T_dust=T_rad
#  
1.028966510497235198e+00 1.295509733945621363e-02 9.203886366352624984e-03 8.509038851868063955e-03 3.609319554985131791e-03 1.879987628201330266e-04 1.295509733945621363e-02
1.029914755116746683e+00 1.297606134861786775e-02 9.219115125427491259e-03 8.523242385423781750e-03 3.615789210916754010e-03 1.882647361679572130e-04 1.297606134861786775e-02
1.030863873591577384e+00 1.299704787280395006e-02 9.234361086168074370e-03 8.537462307298102765e-03 3.622267713100222296e-03 1.885311233920915490e-04 1.299704787280395006e-02
1.031813866727028906e+00 1.301805690258874514e-02 9.249624243748338914e-03 8.551698613964195395e-03 3.628755064340140422e-03 1.887979250716104477e-04 1.301805690258874514e-02
1.032764735329145367e+00 1.303908842846977258e-02 9.264904593284523093e-03 8.565951301841363136e-03 3.635251267419195662e-03 1.890651417862376240e-04 1.303908842846977258e-02
1.033716480204713628e+00 1.306014244086780608e-02 9.280202129835114430e-03 8.580220367295053260e-03 3.641756325098130173e-03 1.893327741163459586e-04 1.306014244086780608e-02
1.034669102161263732e+00 1.308121893012696539e-02 9.295516848400889667e-03 8.594505806636853346e-03 3.648270240115721475e-03 1.896008226429580135e-04 1.308121893012696539e-02
1.035622602007070236e+00 1.310231788651474230e-02 9.310848743924937318e-03 8.608807616124503417e-03 3.654793015188750362e-03 1.898692879477461128e-04 1.310231788651474230e-02
1.036576980551152438e+00 1.312343930022207353e-02 9.326197811292659401e-03 8.623125791961921971e-03 3.661324653011988322e-03 1.901381706130328311e-04 1.312343930022207353e-02
1.037532238603275037e+00 1.314458316136337540e-02 9.341564045331799196e-03 8.637460330299190359e-03 3.667865156258165883e-03 1.904074712217908847e-04 1.314458316136337540e-02
1.038488376973949467e+00 1.316574945997664968e-02 9.356947440812486347e-03 8.651811227232601362e-03 3.674414527577960464e-03 1.906771903576440534e-04 1.316574945997664968e-02
1.039445396474433236e+00 1.318693818602349570e-02 9.372347992447210840e-03 8.666178478804629701e-03 3.680972769599961687e-03 1.909473286048667194e-04 1.318693818602349570e-02
1.040403297916732361e+00 1.320814932938919189e-02 9.387765694890885457e-03 8.680562081003975403e-03 3.687539884930658360e-03 1.912178865483845453e-04 1.320814932938919189e-02
1.041362082113600707e+00 1.322938287988277041e-02 9.403200542740863116e-03 8.694962029765572475e-03 3.694115876154414630e-03 1.914888647737748807e-04 1.322938287988277041e-02
1.042321749878541315e+00 1.325063882723704657e-02 9.418652530536938614e-03 8.709378320970595846e-03 3.700700745833447863e-03 1.917602638672666533e-04 1.325063882723704657e-02
1.043282302025806407e+00 1.327191716110869869e-02 9.434121652761385049e-03 8.723810950446464832e-03 3.707294496507803055e-03 1.920320844157407216e-04 1.327191716110869869e-02
1.044243739370399382e+00 1.329321787107834614e-02 9.449607903838990255e-03 8.738259913966889975e-03 3.713897130695335922e-03 1.923043270067302545e-04 1.329321787107834614e-02
1.045206062728074148e+00 1.331454094665057535e-02 9.465111278137058534e-03 8.752725207251853962e-03 3.720508650891688612e-03 1.925769922284209751e-04 1.331454094665057535e-02
1.046169272915336235e+00 1.333588637725405257e-02 9.480631769965454023e-03 8.767206825967653258e-03 3.727129059570273659e-03 1.928500806696512417e-04 1.333588637725405257e-02
1.047133370749444348e+00 1.335725415224156207e-02 9.496169373576630185e-03 8.781704765726908515e-03 3.733758359182250564e-03 1.931235929199128616e-04 1.335725415224156207e-02
1.048098357048409923e+00 1.337864426089007720e-02 9.511724083165638485e-03 8.796219022088568040e-03 3.740396552156502376e-03 1.933975295693504128e-04 1.337864426089007720e-02
1.049064232630997795e+00 1.340005669240081076e-02 9.527295892870159613e-03 8.810749590557930347e-03 3.747043640899613143e-03 1.936718912087621392e-04 1.340005669240081076e-02
1.050030998316727970e+00 1.342149143589932599e-02 9.542884796770550321e-03 8.825296466586696198e-03 3.753699627795861402e-03 1.939466784296003563e-04 1.342149143589932599e-02
1.050998654925875408e+00 1.344294848043557297e-02 9.558490788889853831e-03 8.839859645572926972e-03 3.760364515207181586e-03 1.942218918239710726e-04 1.344294848043557297e-02
1.051967203279471130e+00 1.346442781498395462e-02 9.574113863193832799e-03 8.854439122861115785e-03 3.767038305473158818e-03 1.944975319846347207e-04 1.346442781498395462e-02
1.052936644199302663e+00 1.348592942844343764e-02 9.589754013591005738e-03 8.869034893742178821e-03 3.773721000911001589e-03 1.947735995050063477e-04 1.348592942844343764e-02
1.053906978507914927e+00 1.350745330963758553e-02 9.605411233932676512e-03 8.883646953453496961e-03 3.780412603815527448e-03 1.950500949791557500e-04 1.350745330963758553e-02
1.054878207028610682e+00 1.352899944731461579e-02 9.621085518012936072e-03 8.898275297178901908e-03 3.787113116459132206e-03 1.953270190018074740e-04 1.352899944731461579e-02
1.055850330585451635e+00 1.355056783014754393e-02 9.636776859568754391e-03 8.912919920048742103e-03 3.793822541091786474e-03 1.956043721683416560e-04 1.355056783014754393e-02
1.056823350003258666e+00 1.357215844673418347e-02 9.652485252279945777e-03 8.927580817139872324e-03 3.800540879941005732e-03 1.958821550747937511e-04 1.357215844673418347e-02
1.057797266107613154e+00 1.359377128559726734e-02 9.668210689769262539e-03 8.942257983475688371e-03 3.807268135211837757e-03 1.961603683178549942e-04 1.359377128559726734e-02
1.058772079724856763e+00 1.361540633518449651e-02 9.683953165602370711e-03 8.956951414026147890e-03 3.814004309086840069e-03 1.964390124948725623e-04 1.361540633518449651e-02
1.059747791682093432e+00 1.363706358386865269e-02 9.699712673287945452e-03 8.971661103707805063e-03 3.820749403726066487e-03 1.967180882038500357e-04 1.363706358386865269e-02
1.060724402807188271e+00 1.365874301994761224e-02 9.715489206277638096e-03 8.986387047383807142e-03 3.827503421267038509e-03 1.969975960434470997e-04 1.365874301994761224e-02
1.061701913928770225e+00 1.368044463164449359e-02 9.731282757966168082e-03 9.001129239863948223e-03 3.834266363824739236e-03 1.972775366129802491e-04 1.368044463164449359e-02
1.062680325876231402e+00 1.370216840710769372e-02 9.747093321691324697e-03 9.015887675904674450e-03 3.841038233491591257e-03 1.975579105124228697e-04 1.370216840710769372e-02
1.063659639479728414e+00 1.372391433441098700e-02 9.762920890734024318e-03 9.030662350209132591e-03 3.847819032337438001e-03 1.978387183424055909e-04 1.372391433441098700e-02
1.064639855570182814e+00 1.374568240155359458e-02 9.778765458318329495e-03 9.045453257427168298e-03 3.854608762409525522e-03 1.981199607042162850e-04 1.374568240155359458e-02
1.065620974979281987e+00 1.376747259646028849e-02 9.794627017611504463e-03 9.060260392155376416e-03 3.861407425732491221e-03 1.984016381998004747e-04 1.376747259646028849e-02
1.066602998539479819e+00 1.378928490698141419e-02 9.810505561724030751e-03 9.075083748937106190e-03 3.868215024308334794e-03 1.986837514317610614e-04 1.378928490698141419e-02
1.067585927083996689e+00 1.381111932089306056e-02 9.826401083709667902e-03 9.089923322262513303e-03 3.875031560116418226e-03 1.989663010033596263e-04 1.381111932089306056e-02
1.068569761446821920e+00 1.383297582589707204e-02 9.842313576565479491e-03 9.104779106568572020e-03 3.881857035113435005e-03 1.992492875185155634e-04 1.383297582589707204e-02
1.069554502462712664e+00 1.385485440962118224e-02 9.858243033231881697e-03 9.119651096239115087e-03 3.888691451233401448e-03 1.995327115818069192e-04 1.385485440962118224e-02
1.070540150967195681e+00 1.387675505961904511e-02 9.874189446592669325e-03 9.134539285604847611e-03 3.895534810387634144e-03 1.998165737984701495e-04 1.387675505961904511e-02
1.071526707796567113e+00 1.389867776337037897e-02 9.890152809475067849e-03 9.149443668943388688e-03 3.902387114464741288e-03 2.001008747744007421e-04 1.389867776337037897e-02
1.072514173787894487e+00 1.392062250828101679e-02 9.906133114649783716e-03 9.164364240479306103e-03 3.909248365330604026e-03 2.003856151161533526e-04 1.392062250828101679e-02
1.073502549779016713e+00 1.394258928168301895e-02 9.922130354831021695e-03 9.179300994384137144e-03 3.916118564828359981e-03 2.006707954309419671e-04 1.394258928168301895e-02
1.074491836608544082e+00 1.396457807083472183e-02 9.938144522676545592e-03 9.194253924776418091e-03 3.922997714778385034e-03 2.009564163266397397e-04 1.396457807083472183e-02
1.075482035115860713e+00 1.398658886292088351e-02 9.954175610787726822e-03 9.209223025721743200e-03 3.929885816978286386e-03 2.012424784117800491e-04 1.398658886292088351e-02
1.076473146141123216e+00 1.400862164505272713e-02 9.970223611709568695e-03 9.224208291232756027e-03 3.936782873202880444e-03 2.015289822955557673e-04 1.400862164505272713e-02
1.077465170525263582e+00 1.403067640426804846e-02 9.986288517930754990e-03 9.239209715269208409e-03 3.943688885204178068e-03 2.018159285878201267e-04 1.403067640426804846e-02
1.078458109109987628e+00 1.405275312753130786e-02 1.000237032188371587e-02 9.254227291738000363e-03 3.950603854711375040e-03 2.021033178990865845e-04 1.405275312753130786e-02
1.079451962737777437e+00 1.407485180173371868e-02 1.001846901594464698e-02 9.269261014493185291e-03 3.957527783430831239e-03 2.023911508405290939e-04 1.407485180173371868e-02
1.080446732251891806e+00 1.409697241369336530e-02 1.003458459243357533e-02 9.284310877336046305e-03 3.964460673046064573e-03 2.026794280239825380e-04 1.409697241369336530e-02
1.081442418496365798e+00 1.411911495015525687e-02 1.005071704361438882e-02 9.299376874015089292e-03 3.971402525217729296e-03 2.029681500619425665e-04 1.411911495015525687e-02
1.082439022316013189e+00 1.414127939779144701e-02 1.006686636169489522e-02 9.314458998226105360e-03 3.978353341583605596e-03 2.032573175675658674e-04 1.414127939779144701e-02
1.083436544556425352e+00 1.416346574320111185e-02 1.008303253882686552e-02 9.329557243612193393e-03 3.985313123758583119e-03 2.035469311546704650e-04 1.416346574320111185e-02
1.084434986063973705e+00 1.418567397291069059e-02 1.009921556710609465e-02 9.344671603763825968e-03 3.992281873334656631e-03 2.038369914377362617e-04 1.418567397291069059e-02
1.085434347685809486e+00 1.420790407337391668e-02 1.011541543857241883e-02 9.359802072218833743e-03 3.999259591880898260e-03 2.041274990319041438e-04 1.420790407337391668e-02
1.086434630269864199e+00 1.423015603097197226e-02 1.013163214520979884e-02 9.374948642462493931e-03 4.006246280943457500e-03 2.044184545529774725e-04 1.423015603097197226e-02
1.087435834664851386e+00 1.425242983201355403e-02 1.014786567894636338e-02 9.390111307927544171e-03 4.013241942045545595e-03 2.047098586174215683e-04 1.425242983201355403e-02
1.088437961720265967e+00 1.427472546273498601e-02 1.016411603165443336e-02 9.405290061994227638e-03 4.020246576687410388e-03 2.050017118423636301e-04 1.427472546273498601e-02
1.089441012286386457e+00 1.429704290930032713e-02 1.018038319515061386e-02 9.420484897990332937e-03 4.027260186346345860e-03 2.052940148455937111e-04 1.429704290930032713e-02
1.090444987214274519e+00 1.431938215780144061e-02 1.019666716119580797e-02 9.435695809191221861e-03 4.034282772476660908e-03 2.055867682455642304e-04 1.431938215780144061e-02
1.091449887355776305e+00 1.434174319425814310e-02 1.021296792149530008e-02 9.450922788819902248e-03 4.041314336509677606e-03 2.058799726613905429e-04 1.434174319425814310e-02
1.092455713563522668e+00 1.436412600461825853e-02 1.022928546769878190e-02 9.466165830047024513e-03 4.048354879853713860e-03 2.061736287128506403e-04 1.436412600461825853e-02
1.093462466690930723e+00 1.438653057475775161e-02 1.024561979140042531e-02 9.481424925990959707e-03 4.055404403894075603e-03 2.064677370203861278e-04 1.438653057475775161e-02
1.094470147592203402e+00 1.440895689048083891e-02 1.026197088413893267e-02 9.496700069717829013e-03 4.062462909993045518e-03 2.067622982051016271e-04 1.440895689048083891e-02
1.095478757122331670e+00 1.443140493752007210e-02 1.027833873739758715e-02 9.511991254241548843e-03 4.069530399489871761e-03 2.070573128887652373e-04 1.443140493752007210e-02
1.096488296137093421e+00 1.445387470153644202e-02 1.029472334260430819e-02 9.527298472523858600e-03 4.076606873700748014e-03 2.073527816938087792e-04 1.445387470153644202e-02
1.097498765493056139e+00 1.447636616811949668e-02 1.031112469113170359e-02 9.542621717474388324e-03 4.083692333918815219e-03 2.076487052433278492e-04 1.447636616811949668e-02
1.098510166047576009e+00 1.449887932278746613e-02 1.032754277429714755e-02 9.557960981950693394e-03 4.090786781414149434e-03 2.079450841610820634e-04 1.449887932278746613e-02
1.099522498658799474e+00 1.452141415098732145e-02 1.034397758336279803e-02 9.573316258758290953e-03 4.097890217433740150e-03 2.082419190714951385e-04 1.452141415098732145e-02
1.100535764185664123e+00 1.454397063809493088e-02 1.036042910953569214e-02 9.588687540650713687e-03 4.105002643201494626e-03 2.085392105996551095e-04 1.454397063809493088e-02
1.101549963487898687e+00 1.456654876941513785e-02 1.037689734396778606e-02 9.604074820329556658e-03 4.112124059918213607e-03 2.088369593713144371e-04 1.456654876941513785e-02
1.102565097426024154e+00 1.458914853018190329e-02 1.039338227775601052e-02 9.619478090444518945e-03 4.119254468761596524e-03 2.091351660128902795e-04 1.458914853018190329e-02
1.103581166861355101e+00 1.461176990555838710e-02 1.040988390194234718e-02 9.634897343593460881e-03 4.126393870886220679e-03 2.094338311514646006e-04 1.461176990555838710e-02
1.104598172655999244e+00 1.463441288063705575e-02 1.042640220751386675e-02 9.650332572322428346e-03 4.133542267423531702e-03 2.097329554147840886e-04 1.463441288063705575e-02
1.105616115672859001e+00 1.465707744043983490e-02 1.044293718540279838e-02 9.665783769125727357e-03 4.140699659481844423e-03 2.100325394312607793e-04 1.465707744043983490e-02
1.106634996775632152e+00 1.467976356991817360e-02 1.045948882648660080e-02 9.681250926445955293e-03 4.147866048146322919e-03 2.103325838299717314e-04 1.467976356991817360e-02
1.107654816828812061e+00 1.470247125395320043e-02 1.047605712158801265e-02 9.696734036674066817e-03 4.155041434478978779e-03 2.106330892406596490e-04 1.470247125395320043e-02
1.108675576697688792e+00 1.472520047735579977e-02 1.049264206147509752e-02 9.712233092149387750e-03 4.162225819518653759e-03 2.109340562937323405e-04 1.472520047735579977e-02
1.109697277248350433e+00 1.474795122486675936e-02 1.050924363686134809e-02 9.727748085159713953e-03 4.169419204281025852e-03 2.112354856202636937e-04 1.474795122486675936e-02
1.110719919347682438e+00 1.477072348115687772e-02 1.052586183840571558e-02 9.743279007941323469e-03 4.176621589758587605e-03 2.115373778519932693e-04 1.477072348115687772e-02
1.111743503863369620e+00 1.479351723082705447e-02 1.054249665671268439e-02 9.758825852679042442e-03 4.183832976920640913e-03 2.118397336213264910e-04 1.479351723082705447e-02
1.112768031663896373e+00 1.481633245840845506e-02 1.055914808233233450e-02 9.774388611506302366e-03 4.191053366713297021e-03 2.121425535613350789e-04 1.481633245840845506e-02
1.113793503618546898e+00 1.483916914836258018e-02 1.057581610576039874e-02 9.789967276505166099e-03 4.198282760059454839e-03 2.124458383057566970e-04 1.483916914836258018e-02
1.114819920597407199e+00 1.486202728508142883e-02 1.059250071743834780e-02 9.805561839706421548e-03 4.205521157858809617e-03 2.127495884889957125e-04 1.486202728508142883e-02
1.115847283471365081e+00 1.488490685288759718e-02 1.060920190775344572e-02 9.821172293089600741e-03 4.212768560987834726e-03 2.130538047461228433e-04 1.488490685288759718e-02
1.116875593112110154e+00 1.490780783603438270e-02 1.062591966703879849e-02 9.836798628583047488e-03 4.220024970299776461e-03 2.133584877128753474e-04 1.490780783603438270e-02
1.117904850392136051e+00 1.493073021870593327e-02 1.064265398557345116e-02 9.852440838063960746e-03 4.227290386624646228e-03 2.136636380256572675e-04 1.493073021870593327e-02
1.118935056184740429e+00 1.495367398501735653e-02 1.065940485358243123e-02 9.868098913358470947e-03 4.234564810769222282e-03 2.139692563215397827e-04 1.495367398501735653e-02
1.119966211364025410e+00 1.497663911901486039e-02 1.067617226123684059e-02 9.883772846241676430e-03 4.241848243517034114e-03 2.142753432382609108e-04 1.497663911901486039e-02
1.120998316804898698e+00 1.499962560467582758e-02 1.069295619865388673e-02 9.899462628437688538e-03 4.249140685628355514e-03 2.145818994142256167e-04 1.499962560467582758e-02
1.122031373383074238e+00 1.502263342590899262e-02 1.070975665589698513e-02 9.915168251619716627e-03 4.256442137840201964e-03 2.148889254885063811e-04 1.502263342590899262e-02
1.123065381975073551e+00 1.504566256655455805e-02 1.072657362297583204e-02 9.930889707410118367e-03 4.263752600866334980e-03 2.151964221008430928e-04 1.504566256655455805e-02
1.124100343458225071e+00 1.506871301038426904e-02 1.074340708984642366e-02 9.946626987380425763e-03 4.271072075397229148e-03 2.155043898916429398e-04 1.506871301038426904e-02
1.125136258710666137e+00 1.509178474110162323e-02 1.076025704641120177e-02 9.962380083051445775e-03 4.278400562100097282e-03 2.158128295019808159e-04 1.509178474110162323e-02
1.126173128611343666e+00 1.511487774234192977e-02 1.077712348251906767e-02 9.978148985893288067e-03 4.285738061618867001e-03 2.161217415735993753e-04 1.511487774234192977e-02
1.127210954040013702e+00 1.513799199767246542e-02 1.079400638796547580e-02 9.993933687325439602e-03 4.293084574574179864e-03 2.164311267489092217e-04 1.513799199767246542e-02
1.128249735877244087e+00 1.516112749059260120e-02 1.081090575249249799e-02 1.000973417871681322e-02 4.300440101563387900e-03 2.167409856709886921e-04 1.516112749059260120e-02
1.129289475004413346e+00 1.518428420453391860e-02 1.082782156578890494e-02 1.002555045138581180e-02 4.307804643160546669e-03 2.170513189835841816e-04 1.518428420453391860e-02
1.130330172303712688e+00 1.520746212286036396e-02 1.084475381749022867e-02 1.004138249660039076e-02 4.315178199916410925e-03 2.173621273311103876e-04 1.520746212286036396e-02
1.131371828658146006e+00 1.523066122886835433e-02 1.086170249717886491e-02 1.005723030557811870e-02 4.322560772358433751e-03 2.176734113586504182e-04 1.523066122886835433e-02
1.132414444951530985e+00 1.525388150578691100e-02 1.087866759438408173e-02 1.007309386948621738e-02 4.329952360990757011e-03 2.179851717119551415e-04 1.525388150578691100e-02
1.133458022068499993e+00 1.527712293677782607e-02 1.089564909858218439e-02 1.008897317944166920e-02 4.337352966294213095e-03 2.182974090374447036e-04 1.527712293677782607e-02
1.134502560894500300e+00 1.530038550493573873e-02 1.091264699919651700e-02 1.010486822651123287e-02 4.344762588726317105e-03 2.186101239822072547e-04 1.530038550493573873e-02
1.135548062315795637e+00 1.532366919328831054e-02 1.092966128559757014e-02 1.012077900171152317e-02 4.352181228721265123e-03 2.189233171939997623e-04 1.532366919328831054e-02
1.136594527219466189e+00 1.534697398479634850e-02 1.094669194710305368e-02 1.013670549600908383e-02 4.359608886689931607e-03 2.192369893212480923e-04 1.534697398479634850e-02
1.137641956493409490e+00 1.537029986235393872e-02 1.096373897297797141e-02 1.015264770032043955e-02 4.367045563019863325e-03 2.195511410130467924e-04 1.537029986235393872e-02
1.138690351026341308e+00 1.539364680878856778e-02 1.098080235243469732e-02 1.016860560551215327e-02 4.374491258075277611e-03 2.198657729191593087e-04 1.539364680878856778e-02
1.139739711707796976e+00 1.541701480686128410e-02 1.099788207463306584e-02 1.018457920240090769e-02 4.381945972197061508e-03 2.201808856900183383e-04 1.541701480686128410e-02
1.140790039428130731e+00 1.544040383926682976e-02 1.101497812868042908e-02 1.020056848175356946e-02 4.389409705702772627e-03 2.204964799767255310e-04 1.544040383926682976e-02
1.141841335078518149e+00 1.546381388863374805e-02 1.103209050363174702e-02 1.021657343428722907e-02 4.396882458886620937e-03 2.208125564310517333e-04 1.546381388863374805e-02
1.142893599550955486e+00 1.548724493752456216e-02 1.104921918848967080e-02 1.023259405066929278e-02 4.404364232019488713e-03 2.211291157054371239e-04 1.548724493752456216e-02
1.143946833738261004e+00 1.551069696843588967e-02 1.106636417220462250e-02 1.024863032151754859e-02 4.411855025348914924e-03 2.214461584529912950e-04 1.551069696843588967e-02
1.145001038534076310e+00 1.553416996379858653e-02 1.108352544367485412e-02 1.026468223740021300e-02 4.419354839099090895e-03 2.217636853274931440e-04 1.553416996379858653e-02
1.146056214832865905e+00 1.555766390597789102e-02 1.110070299174656903e-02 1.028074978883601436e-02 4.426863673470871584e-03 2.220816969833911715e-04 1.555766390597789102e-02
1.147112363529918966e+00 1.558117877727356604e-02 1.111789680521396879e-02 1.029683296629425697e-02 4.434381528641761702e-03 2.224001940758034272e-04 1.558117877727356604e-02
1.148169485521349786e+00 1.560471455992002918e-02 1.113510687281934683e-02 1.031293176019488882e-02 4.441908404765921789e-03 2.227191772605178078e-04 1.560471455992002918e-02
1.149227581704098000e+00 1.562827123608650365e-02 1.115233318325316823e-02 1.032904616090856917e-02 4.449444301974164739e-03 2.230386471939915425e-04 1.562827123608650365e-02
1.150286652975930135e+00 1.565184878787716921e-02 1.116957572515416691e-02 1.034517615875674493e-02 4.456989220373955805e-03 2.233586045333520870e-04 1.565184878787716921e-02
1.151346700235440279e+00 1.567544719733128880e-02 1.118683448710940283e-02 1.036132174401170093e-02 4.464543160049412596e-03 2.236790499363965545e-04 1.567544719733128880e-02
1.152407724382050080e+00 1.569906644642335078e-02 1.120410945765437649e-02 1.037748290689665363e-02 4.472106121061298137e-03 2.239999840615918784e-04 1.569906644642335078e-02
1.153469726316010746e+00 1.572270651706324934e-02 1.122140062527309315e-02 1.039365963758581181e-02 4.479678103447033884e-03 2.243214075680753812e-04 1.572270651706324934e-02
1.154532706938402375e+00 1.574636739109636779e-02 1.123870797839814258e-02 1.040985192620443901e-02 4.487259107220684974e-03 2.246433211156539348e-04 1.574636739109636779e-02
1.155596667151135959e+00 1.577004905030380058e-02 1.125603150541081010e-02 1.042605976282894205e-02 4.494849132372976709e-03 2.249657253648049626e-04 1.577004905030380058e-02
1.156661607856953378e+00 1.579375147640242963e-02 1.127337119464114079e-02 1.044228313748692474e-02 4.502448178871272869e-03 2.252886209766757626e-04 1.579375147640242963e-02
1.157727529959428514e+00 1.581747465104511169e-02 1.129072703436802792e-02 1.045852204015727295e-02 4.510056246659599997e-03 2.256120086130838866e-04 1.581747465104511169e-02
1.158794434362968140e+00 1.584121855582081365e-02 1.130809901281931359e-02 1.047477646077022741e-02 4.517673335658631793e-03 2.259358889365173568e-04 1.584121855582081365e-02
1.159862321972812360e+00 1.586498317225478946e-02 1.132548711817186853e-02 1.049104638920746006e-02 4.525299445765701249e-03 2.262602626101344765e-04 1.586498317225478946e-02
